"DateAdded","Id","OfficePropertyId","PropertyType","Bedrooms","Bathrooms","PublicRooms","CategorisationDescription","Price","PriceType","RentalPricePeriod","UnderOffer","AddressLine1","LineOneLocation","LineTwoLocation","Locality","City","Postcode","CoordinateSystemId","WellKnownText","ClosingDateVisible","ClosedDateVisible","ClosedMessage","FormattedClosedDate","HideOpenActionsDisplay","ClosingDate","ClosedDate","IsOpen","FloorArea","ResidentialType","HouseFormat","PropertyIconKey","SolicitorAccount_Id","SolicitorAccount_Name","SolicitorAccount_WebsiteAddress","FormattedPrice","ViewingArrangements","ViewingTiming","BookingUrl","IsSellerManaged","furnished","has_garden","council_tax_band","epc_band","HouseType","Latitude","Longitude","UTM_Easting","UTM_Northing","AddressLineDash","property_url","FormattedClosingDate","OrganisationName","County","Country","Broadband.DataRetrieved","Broadband.Display","Broadband.UPRN","Broadband.MaxBbPredictedDown","Broadband.MaxBbPredictedUp","Broadband.MaxSfbbPredictedDown","Broadband.MaxSfbbPredictedUp","Broadband.MaxUfbbPredictedDown","Broadband.MaxUfbbPredictedUp","Broadband.MaxPredictedDown","Broadband.MaxPredictedUp","Broadband.MaxPredictedSource","Mobile.DataRetrieved","Mobile.Display","Mobile.UPRN","Mobile.EEVoiceOutdoor","Mobile.EEVoiceOutdoorNo4g","Mobile.EEVoiceIndoor","Mobile.EEVoiceIndoorNo4g","Mobile.EEDataOutdoor","Mobile.EEDataOutdoorNo4g","Mobile.EEDataIndoor","Mobile.EEDataIndoorNo4g","Mobile.H3VoiceOutdoor","Mobile.H3VoiceOutdoorNo4g","Mobile.H3VoiceIndoor","Mobile.H3VoiceIndoorNo4g","Mobile.H3DataOutdoor","Mobile.H3DataOutdoorNo4g","Mobile.H3DataIndoor","Mobile.H3DataIndoorNo4g","Mobile.TFVoiceOutdoor","Mobile.TFVoiceOutdoorNo4g","Mobile.TFVoiceIndoor","Mobile.TFVoiceIndoorNo4g","Mobile.TFDataOutdoor","Mobile.TFDataOutdoorNo4g","Mobile.TFDataIndoor","Mobile.TFDataIndoorNo4g","Mobile.VOVoiceOutdoor","Mobile.VOVoiceOutdoorNo4g","Mobile.VOVoiceIndoor","Mobile.VOVoiceIndoorNo4g","Mobile.VODataOutdoor","Mobile.VODataOutdoorNo4g","Mobile.VODataIndoor","Mobile.VODataIndoorNo4g"
2024-12-06,429896,376281,2,2,1,1,"Fully furnished 2 Bdrm Grnd flr Self-contained flat. Hall. Lounge/Kitch. Utility rm. 2 Bdrms. Bathrm (CT band - C). Deposit 1 months rent. Garden. No pets. No smokers. Rent £795 p.m Immed entry. Viewing contact solicitors. Landlord reg: 50214/100/27070. (EPC band - E).",795,3,1,0,"109 Mile End Avenue","109 Mile End Avenue","Aberdeen, AB15 5LS","","Aberdeen","AB15 5LS",4326,"POINT (-2.12711300000001 57.153068)",0,0,"Sold date","",0,NA,NA,1,76,2,NA,"FLAT",3870,"Laurie & Co","http://www.laurieandco.co.uk",NA,NA,0,NA,0,"Fully furnished","Yes","C","E",NA,57.15307,-2.127113,552807.3,6334763,"109-Mile-End-Avenue","https://www.aspc.co.uk/search/property/429896/109-Mile-End-Avenue/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-07,429949,376325,2,2,2,1,"Unfurnished 2 Bdrm Basement Flat. Hall. Lounge/Kitch on open plan. 2 Bdrms 1 with ensuite. Shower rm. Deposit 1 months rent (CT band - D). Parking. No pets. No smokers. Rent £850 p.m Entry: Mid January 2025. Viewing contact solicitors. Landlord reg: 1384143/100/12032. (EPC band - C).",850,3,1,0,"Flat A,  15 Bon Accord Crescent","Flat A,  15 Bon Accord Crescent","Aberdeen, AB11 6DE","","Aberdeen","AB11 6DE",4326,"POINT (-2.1055407 57.1414581)",0,0,"Sold date","",0,NA,NA,1,70,2,NA,"FLAT",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Unfurnished","No","D","C",NA,57.14146,-2.105541,554129.3,6333487,"Flat-A,--15-Bon-Accord-Crescent","https://www.aspc.co.uk/search/property/429949/Flat-A,--15-Bon-Accord-Crescent/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-07,429942,376323,2,2,1,1,"Fully furnished 2 Bdrm Top flr Flat. Hall. Lounge. Dining kitch. 2 Bdrms. Shower rm. (CT band - D). Deposit 1 months rent. Parking. No pets. No smokers. Rent £825 p.m Immed entry. Viewing contact solicitors. Landlord reg: 409502/100/08451 & 1453994/100/03082. (EPC band - D).",825,3,1,0,"44 Candlemakers Lane, Loch Street","44 Candlemakers Lane, Loch Street","Aberdeen, AB25 1DF","","Aberdeen","AB25 1DF",4326,"POINT (-2.0994982 57.151122)",0,0,"Sold date","",0,NA,NA,1,62,2,NA,"FLAT",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Fully furnished","No","D","D",NA,57.15112,-2.099498,554480.7,6334568,"44-Candlemakers-Lane,-Loch-Street","https://www.aspc.co.uk/search/property/429942/44-Candlemakers-Lane,-Loch-Street/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-09,429965,376345,2,2,1,1,"Fully furnished 2 Bdrm 2nd flr flat. Hall. Lounge. Dining kitch. 2 Bdrms. Shower rm. (CT Band - D). Deposit 1 months rent. Parking. No pets. No smokers. Rent £750 p.m Immed entry. Viewing contact solicitors. Landlord reg: 144116/100/11010 . (EPC band - B).",750,3,1,0,"30 Kittybrewster Square","30 Kittybrewster Square","Aberdeen, AB25 3DB","","Aberdeen","AB25 3DB",4326,"POINT (-2.1166012 57.1604765)",0,0,"Sold date","",0,NA,NA,1,64,2,NA,"FLAT",4970,"A.C. Morrison & Richards LLP","http://www.acmr.co.uk",NA,NA,0,NA,0,"Fully furnished","No","D","B",NA,57.16048,-2.116601,553432.5,6335596,"30-Kittybrewster-Square","https://www.aspc.co.uk/search/property/429965/30-Kittybrewster-Square/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-09,429962,376339,2,4,3,2,"Part furnished 4 Bdrm Detached Villa. Ground flr: Living rm. Kitch/Dining rm/Family rm on open plan. Utility rm. Study. 1st flr: 4 Bdrms 2 with ensuites. (CT Band - G). Garden. Parking. No pets. No smokers. Rent £2,500 p.m Entry - Early January 2025. Viewing contact solicitors. Landlord reg: 528195/100/07082 & 1634678/100/08082. (EPC band - B).",2500,3,1,0,"3 Pittengullies Brae","3 Pittengullies Brae","Peterculter, AB14 0QS","","Peterculter","AB14 0QS",4326,"POINT (-2.252328 57.0975109)",0,0,"Sold date","",0,NA,NA,1,165,1,1,"HOUSE_DETACHED",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Part furnished","Yes","G","B","Detached",57.09751,-2.252328,545300.1,6328489,"3-Pittengullies-Brae","https://www.aspc.co.uk/search/property/429962/3-Pittengullies-Brae/Peterculter/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-09,429954,376284,2,2,1,1,"Part furnished 2 Bdrm Terraced Dwellhouse. Ground flr: Hall. Lounge. Kitch. Bathrm. 1st flr: 2 Bdrms (CT Band- A). Garden. Parking. No pets. No smokers. Rent £675 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 534322/110/20112. (EPC band - D).",675,3,1,0,"10 Mill Road","10 Mill Road","Turriff, AB53 4SW","","Turriff","AB53 4SW",4326,"POINT (-2.4668332 57.5385991)",0,0,"Sold date","",0,NA,NA,1,68,1,3,"HOUSE_TERRACED",6370,"Stewart & Watson","http://www.stewartwatson.co.uk",NA,NA,0,NA,0,"Part furnished","Yes","A","D","Terraced",57.5386,-2.466833,531919.2,6377468,"10-Mill-Road","https://www.aspc.co.uk/search/property/429954/10-Mill-Road/Turriff/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-10,429984,376373,2,2,2,1,"Fully furnished 2 Bdrm Grnd flr Executive flat. Hall. Lounge. Kitch. 2 Bdrms, 1 with ensuite. Bathrm (CT band - E). Deposit 1 months rent. Parking. No pets. No smokers. Rent £750 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 151078/100/25160. (EPC band - C).",750,3,1,0,"110a Anderson Drive","110a Anderson Drive","Aberdeen, AB15 6BW","","Aberdeen","AB15 6BW",4326,"POINT (-2.1421404 57.1407037)",0,0,"Sold date","",0,NA,NA,1,71,2,NA,"FLAT",660,"Gavin Bain & Co.","http://www.gavin-bain.co.uk",NA,NA,0,NA,0,"Fully furnished","No","E","C",NA,57.1407,-2.14214,551915.5,6333375,"110a-Anderson-Drive","https://www.aspc.co.uk/search/property/429984/110a-Anderson-Drive/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-10,429981,376370,2,2,1,1,"Fully furnished 2 Bdrm Grnd flr Flat. Hall. Lounge. Kitch. 2 Bdrms. Shower rm (CT Band - E). Deposit 1 months rent. Parking. No pets. No smokers. Rent £875 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 235275/100/04001. (EPC band - C).",875,3,1,0,"150b Gray Street","150b Gray Street","Aberdeen, AB10 6JW","","Aberdeen","AB10 6JW",4326,"POINT (-2.1184708 57.1308666)",0,0,"Sold date","",0,NA,NA,1,61,2,NA,"FLAT",870,"Burnett & Reid LLP","http://www.burnett-reid.co.uk",NA,NA,0,NA,0,"Fully furnished","No","E","C",NA,57.13087,-2.118471,553362.1,6332298,"150b-Gray-Street","https://www.aspc.co.uk/search/property/429981/150b-Gray-Street/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-10,429980,376368,2,2,1,1,"Unfurnished 2 Bdrm 1st flr Flat. Hall. Living rm. Kitch. 2 Bdrms. Shower rm. (CT Band - B). Deposit 1 months rent. Parking. No pets. No smokers. Rent £650 p.m Immed entry. Viewing contact solicitors. Landlord reg: 389176/100/31361. (EPC band - C).",650,3,1,0,"58 Eday Road","58 Eday Road","Aberdeen, AB15 6JP","","Aberdeen","AB15 6JP",4326,"POINT (-2.1649947 57.1485913)",0,0,"Sold date","",0,NA,NA,1,72,2,NA,"FLAT",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Unfurnished","No","B","C",NA,57.14859,-2.164995,550521.7,6334236,"58-Eday-Road","https://www.aspc.co.uk/search/property/429980/58-Eday-Road/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-10,429974,376358,2,3,2,1,"Unfurnished 3 Bdrm Terraced Dwellhouse. Ground flr: V/bule. Cloakrm. Hall. Lounge. Dining kitch. Utility rm. 1st flr: 2 Bdrms 1 with ensuite. Bdrm/Study. Bathrm (CT band - E). Deposit 1 months rent. Garden. Parking. No pets. No smokers. Rent £1,300 p.m Entry - Early January 2025. Viewing contact solicitors. Landlord reg: 923689/100/06091. (EPC band - B).",1300,3,1,0,"5 Laverock Braes Crescent","5 Laverock Braes Crescent","Grandhome, Aberdeen, AB22 9AB","Grandhome","Aberdeen","AB22 9AB",4326,"POINT (-2.13171899999998 57.1889541)",0,0,"Sold date","",0,NA,NA,1,114,1,3,"HOUSE_TERRACED",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Unfurnished","Yes","E","B","Terraced",57.18895,-2.131719,552477.8,6338754,"5-Laverock-Braes-Crescent","https://www.aspc.co.uk/search/property/429974/5-Laverock-Braes-Crescent/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-10,429973,376357,2,1,1,1,"Fully furnished 1 Bdrm 1st flr Flat. Hall. Lounge. Kitch. Bdrm. Shower rm (CT band - A). No pets. No smokers. Rent £600 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 73345/100/22280. (EPC band - D).",600,3,1,0,"294C Union Grove","294C Union Grove","Aberdeen, AB10 6TP","","Aberdeen","AB10 6TP",4326,"POINT (-2.12916081284724 57.1387391064342)",0,0,"Sold date","",0,NA,NA,1,NA,2,NA,"FLAT",1470,"James & George Collie","http://www.jgcollie.co.uk",NA,NA,0,NA,0,"Fully furnished","No","A","D",NA,57.13874,-2.129161,552703.8,6333166,"294C-Union-Grove","https://www.aspc.co.uk/search/property/429973/294C-Union-Grove/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-10,429966,376326,2,2,1,1,"Unfurnished 2 Bdrm Basement Flat. V/bule. Hall. Lounge. Kitch. 2 Bdrms. Bathrm (CT Band - B). Deposit 1 months rent. Parking. No pets. No smokers. Rent £560 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 117510/110/16320. (EPC band - D).",560,3,1,0,"Flat 10, The Auld Mill,  Station Road","Flat 10, The Auld Mill,  Station Road","Turriff, AB53 4ER","","Turriff","AB53 4ER",4326,"POINT (-2.456329 57.53212)",0,0,"Sold date","",0,NA,NA,1,67,2,NA,"FLAT",6370,"Stewart & Watson","http://www.stewartwatson.co.uk",NA,NA,0,NA,0,"Unfurnished","No","B","D",NA,57.53212,-2.456329,532553.8,6376752,"Flat-10,-The-Auld-Mill,--Station-Road","https://www.aspc.co.uk/search/property/429966/Flat-10,-The-Auld-Mill,--Station-Road/Turriff/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-13,430027,376414,2,3,1,1,"Fully furnished 3 Bdrm Top flr Flat on 2 flrs (part of listed Grade A building). Hall. Lounge. Dining kitch. Bathrm. Upper flr: 3 Bdrms (CT band - D). Deposit 1 months rent. Parking. No pets. No smokers. Rent £900 p.m Entry - Mid January 2025. Viewing contact solicitors. Landlord reg: 280333/100/23281. (EPC band - E).",900,3,1,0,"22 Don Street","22 Don Street","Old Aberdeen, Aberdeen, AB24 1UU","Old Aberdeen","Aberdeen","AB24 1UU",4326,"POINT (-2.101765 57.167593)",0,0,"Sold date","",0,NA,NA,1,102,2,NA,"FLAT",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Fully furnished","No","D","E",NA,57.16759,-2.101765,554319.4,6336400,"22-Don-Street","https://www.aspc.co.uk/search/property/430027/22-Don-Street/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-13,430020,376408,2,1,2,2,"Fully or part furnished or unfurnished 1 Bdrm Grnd flr Flat. Hall. Lounge. Kitch. 2 Bdrms 1 with ensuite. Bathrm. (CT Band- D). Deposit 1 months rent. No pets. No smokers. Rent £850 p.m Immed entry. Viewing Corri 07872 181169 or contact solicitors. Landlord reg: Registration Pending . (EPC band - C).",850,3,1,0,"1 Brighton Grange","1 Brighton Grange","Peterculter, AB14 0UF","","Peterculter","AB14 0UF",4326,"POINT (-2.2709956 57.0974613)",0,0,"Sold date","",0,NA,NA,1,NA,2,NA,"FLAT",3870,"Laurie & Co","http://www.laurieandco.co.uk",NA,NA,0,NA,0,"Part furnished","No","D","C",NA,57.09746,-2.270996,544169.1,6328471,"1-Brighton-Grange","https://www.aspc.co.uk/search/property/430020/1-Brighton-Grange/Peterculter/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-13,430019,376407,2,2,1,1,"Unfurnished 2 Bdrm Terraced Dwellhouse. Ground flr: V/bule. Lounge. Kitch. 1st flr: 2 Bdrms. Bathrm. (CT band - D). Deposit 1 months rent. Garden. Parking. No smokers. Rent £895 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 1658565/100/20092. (EPC band - C).",895,3,1,0,"12 Creel Court","12 Creel Court","Cove, Aberdeen, AB12 3BZ","Cove","Aberdeen","AB12 3BZ",4326,"POINT (-2.090749 57.0954447)",0,0,"Sold date","",0,NA,NA,1,NA,1,3,"HOUSE_TERRACED",3870,"Laurie & Co","http://www.laurieandco.co.uk",NA,NA,0,NA,0,"Unfurnished","Yes","D","C","Terraced",57.09544,-2.090749,555092.6,6328377,"12-Creel-Court","https://www.aspc.co.uk/search/property/430019/12-Creel-Court/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-13,430014,376404,2,1,1,1,"Fully furnished 1 Bdrm Grnd flr Flat. Hall. Lounge/Dining area. Galley kitch. Bdrm. Shower rm (CT Band - A). Deposit 1 months rent. Garden. Parking. No pets. No smokers. Rent £550 p.m Entry - Mid January 2025. Viewing contact solicitors. Landlord reg: 500166/100/01062 & 500224/100/01062. (EPC band - D).",550,3,1,0,"Ground Floor Right,  24 Urquhart Road","Ground Floor Right,  24 Urquhart Road","Aberdeen, AB24 5LL","","Aberdeen","AB24 5LL",4326,"POINT (-2.0934066 57.1544373)",0,0,"Sold date","",0,NA,NA,1,36,2,NA,"FLAT",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Fully furnished","Yes","A","D",NA,57.15444,-2.093407,554844.3,6334942,"Ground-Floor-Right,--24-Urquhart-Road","https://www.aspc.co.uk/search/property/430014/Ground-Floor-Right,--24-Urquhart-Road/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-13,430009,376399,2,3,1,2,"Unfurnished 3 Bdrm Detached Dwellhouse. Ground flr: Hall. Cloakrm with wc. Lounge. Dining rm. Dining kitch. 1st flr: 3 Bdrms. Shower rm (CT band - F). Deposit 1 months rent. Garden. Garage. Parking. No pets. No smokers. Rent £1,200 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 442059/110/25581. (EPC band - E).",1200,3,1,0,"39 Morven Crescent","39 Morven Crescent","Westhill, AB32 6WA","","Westhill","AB32 6WA",4326,"POINT (-2.2867795 57.1574993)",0,0,"Sold date","",0,NA,NA,1,107,1,1,"HOUSE_DETACHED",6470,"Storie, Cruden & Simpson","http://www.storiecs.co.uk",NA,NA,0,NA,0,"Unfurnished","Yes","F","E","Detached",57.1575,-2.28678,543143,6335144,"39-Morven-Crescent","https://www.aspc.co.uk/search/property/430009/39-Morven-Crescent/Westhill/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-13,430007,376401,2,2,2,1,"Fully furnished 2 Bdrm 2nd flr Flat. Hall. Lounge. Dining kitch. 2 Bdrms 1 with ensuite. Bathrm. (CT Band - D). Deposit 1 months rent. Parking. No pets. No smokers. Rent £850 p.m Entry by arr. Viewing Joss 07752 872373 or 07743 620277 or contact solicitors. Landlord reg: 265139/100/16181. (EPC band - C).",850,3,1,0,"121 Bloomfield Court","121 Bloomfield Court","Aberdeen, AB10 6DT","","Aberdeen","AB10 6DT",4326,"POINT (-2.11237059999996 57.1354295)",0,0,"Sold date","",0,NA,NA,1,63,2,NA,"FLAT",4970,"A.C. Morrison & Richards LLP","http://www.acmr.co.uk",NA,NA,0,NA,0,"Fully furnished","No","D","C",NA,57.13543,-2.112371,553724.7,6332811,"121-Bloomfield-Court","https://www.aspc.co.uk/search/property/430007/121-Bloomfield-Court/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-13,430004,376392,2,2,1,1,"Fully furnished 2 Bdrm Grnd flr Flat. Hall. Lounge. Dining kitch. 2 Bdrms. Bathrm. (CT band - D). Deposit 1 months rent. Parking. No pets. No smokers. Rent £795 p.m Immed entry. Viewing contact solicitors. Landlord reg: 503828/100/25072. (EPC band - C).",795,3,1,0,"78a Beach Boulevard","78a Beach Boulevard","Aberdeen, AB24 5EJ","","Aberdeen","AB24 5EJ",4326,"POINT (-2.0842206 57.1515665)",0,0,"Sold date","",0,NA,NA,1,61,2,NA,"FLAT",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Fully furnished","No","D","C",NA,57.15157,-2.084221,555404.3,6334630,"78a-Beach-Boulevard","https://www.aspc.co.uk/search/property/430004/78a-Beach-Boulevard/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-13,430002,376391,2,2,1,1,"Fully furnished 2 Bdrm 1st flr Flat. Hall. Lounge. 2 Bdrms. Bathrm (CT Band - D). Deposit 1 months rent. Parking. No pets. No smokers. Rent £750 p.m Entry January 2025. Viewing contact solicitors. Landlord reg: 1741871/100/07032. (EPC band - B).",750,3,1,0,"34c Erroll Street","34c Erroll Street","Aberdeen, AB24 5TP","","Aberdeen","AB24 5TP",4326,"POINT (-2.0934899 57.1570783)",0,0,"Sold date","",0,NA,NA,1,NA,2,NA,"FLAT",1470,"James & George Collie","http://www.jgcollie.co.uk",NA,NA,0,NA,0,"Fully furnished","No","D","B",NA,57.15708,-2.09349,554835.4,6335236,"34c-Erroll-Street","https://www.aspc.co.uk/search/property/430002/34c-Erroll-Street/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-13,429973,376357,2,1,1,1,"Fully furnished 1 Bdrm 1st flr Flat. Hall. Lounge. Kitch. Bdrm. Shower rm (CT band - A). No pets. No smokers. Rent £595 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 73345/100/22280. (EPC band - D).",595,3,1,0,"294C Union Grove","294C Union Grove","Aberdeen, AB10 6TP","","Aberdeen","AB10 6TP",4326,"POINT (-2.12916081284724 57.1387391064342)",0,0,"Sold date","",0,NA,NA,1,NA,2,NA,"FLAT",1470,"James & George Collie","http://www.jgcollie.co.uk",NA,NA,0,NA,0,"Fully furnished","No","A","D",NA,57.13874,-2.129161,552703.8,6333166,"294C-Union-Grove","https://www.aspc.co.uk/search/property/429973/294C-Union-Grove/Aberdeen/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-13,429009,375380,2,4,2,1,"Unfurnished 4 Bdrm Detached Bungalow. V/bule. Hall. Lounge. Kitch. Utility rm. Bdrm/Dining rm. 3 Bdrms 1 with ensuite. Bathrm. (CT Band - E). Deposit 1 months rent. Garden. Parking. No pets. No smokers. Rent £950 p.m Entry by arr. Viewing contact solicitors. Landlord reg: 458495/110/07401. (EPC band - C).",950,3,1,0,"Broomlea","Broomlea","Auchleven, Insch, AB52 6QD","Auchleven","Insch","AB52 6QD",4326,"POINT (-2.6257716 57.3082633)",0,0,"Sold date","",0,NA,NA,1,121,1,1,"HOUSE_DETACHED",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,0,"Unfurnished","Yes","E","C","Detached",57.30826,-2.625772,522545.2,6351763,"Broomlea","https://www.aspc.co.uk/search/property/429009/Broomlea/Insch/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
